Model,Predictor,Coefficient,Std_Error,t_statistic,p_value,p_adj_BH,Significance
Composite Severity,economic_domain,-0.1858,0.0411,-4.516,3.29e-05,4.93e-05,***
Composite Severity,social_domain,0.0764,0.0411,1.858,0.0684,0.0684,
ED Visits,above_poverty,-3.6662,0.7283,-5.034,5.31e-06,1.59e-05,***
ED Visits,social_domain,3.0362,0.7283,4.169,1.07e-04,1.61e-04,***
Hospitalizations,economic_domain,-9.6171,2.7474,-3.500,9.74e-04,1.95e-03,**
Hospitalizations,social_domain,5.6148,1.7481,3.212,0.0023,0.0037,**
Hospitalizations,education_domain,3.4187,0.9633,3.549,8.41e-04,1.95e-03,**
Hospitalizations,neighborhood_domain,3.4784,0.9640,3.608,7.02e-04,1.95e-03,**
Hospitalizations,healthcare_access,-4.4572,1.7030,-2.617,0.0116,0.0155,*
Hospitalizations,ownsevere,2.3055,0.9857,2.339,0.0233,0.0266,*
Hospitalizations,above_poverty,7.6276,3.6325,2.100,0.0407,0.0407,*
Overdose Deaths,economic_domain,-0.4382,0.1233,-3.555,8.27e-04,0.0021,**
Overdose Deaths,housing,0.3196,0.1409,2.268,0.0276,0.0459,*
Overdose Deaths,ownsevere,0.2204,0.1057,2.085,0.0421,0.0526,*

